branch_id,branch_label,mu,Lambda,sorted_position,n_halfwaves_left,n_halfwaves_right,nearest_left_reference_family,nearest_right_reference_family,tracking_mac,branch_behavior
bending_desc_02,потомок 2-й изгибной ветви,0.28875,3.368307635530927,1,1,1,1,1,0.9999991969141059,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.29125,3.3629158656644877,1,1,1,1,1,0.9999968199385016,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.29375,3.3575384168888487,1,1,1,1,1,0.999996861670882,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.29625,3.352176601793143,1,1,1,1,1,0.9999969019663422,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.29875,3.3468295566425725,1,1,1,1,1,0.9999969408390934,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.3,3.3441620214407313,1,1,1,1,1,0.9999992422851991,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.30125,3.341498549374637,1,1,1,1,1,0.9999992468903567,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.30375,3.3361818328605817,1,1,1,1,1,0.9999970145935346,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.30625,3.3308807397328475,1,1,1,1,1,0.9999970495729895,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.30875,3.3255957393424227,1,1,1,1,1,0.9999970833381189,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.31125,3.320325307905686,1,1,1,1,1,0.9999971159670644,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.3125,3.3176958684815485,1,1,1,1,1,0.9999992849294616,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.31375,3.315070532344767,1,1,1,1,1,0.999999288799209,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.31625,3.309831625821111,1,1,1,1,1,0.9999971779095633,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.31875,3.304607841574752,1,1,1,1,1,0.9999972073074677,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.32125,3.299399411940816,1,1,1,1,1,0.9999972357187242,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.32375,3.2942070077567407,1,1,1,1,1,0.9999972631735545,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.325,3.291616801813003,1,1,1,1,1,0.9999993207969489,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.32625,3.289029636820617,1,1,1,1,1,0.9999993240546057,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.32875,3.2838686519730516,1,1,1,1,1,0.999997315350572,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.33125,3.278722880429087,1,1,1,1,1,0.9999973401393848,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.33375,3.273592700221492,1,1,1,1,1,0.999997364105818,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.33625,3.268477735325485,1,1,1,1,1,0.9999973872635114,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.3375,3.2659265581132346,1,1,1,1,1,0.9999993510390863,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.33875,3.263379178993029,1,1,1,1,1,0.9999993537913805,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.34125,3.2582955021872935,1,1,1,1,1,0.99999743131757,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.34375,3.253227784022777,1,1,1,1,1,0.9999974522642556,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.34625,3.248175377164406,1,1,1,1,1,0.9999974725091038,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.34875,3.243139318291471,1,1,1,1,1,0.9999974920841996,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.35,3.2406266811754407,1,1,1,1,1,0.9999993765917937,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.35125,3.2381179338164774,1,1,1,1,1,0.9999993789193429,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.35375,3.233113007315142,1,1,1,1,1,0.9999975293418293,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.35625,3.228122965500667,1,1,1,1,1,0.9999975470454194,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.35875,3.223149043154567,1,1,1,1,1,0.999997564183573,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.36125,3.218190361916368,1,1,1,1,1,0.9999975807402156,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.3625,3.215716934071408,1,1,1,1,1,0.9999993982064116,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.375,3.1911956172945932,1,1,1,1,1,0.9999408550589534,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.3875,3.167060169588779,1,1,1,1,1,0.9999425243002924,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.4,3.1433071557461165,1,1,1,1,1,0.9999439345760238,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.4125,3.1199321836379585,1,1,1,1,1,0.9999451231451351,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.41375,3.117615222222012,1,1,1,1,1,0.9999994569912143,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.41625,3.112993388172463,1,1,1,1,1,0.9999978338017657,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.41875,3.108385548253903,1,1,1,1,1,0.9999978413593922,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.42125,3.1037920094470883,1,1,1,1,1,0.999997848643455,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.42375,3.099214537101619,1,1,1,1,1,0.9999978556704353,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.425,3.0969305677214516,1,1,1,1,1,0.9999994651932818,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.42625,3.09465099934187,1,1,1,1,1,0.999999466027691,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.42875,3.090102070756674,1,1,1,1,1,0.9999978689767243,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.43125,3.08556839843964,1,1,1,1,1,0.9999978752716037,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.43375,3.0810483202501273,1,1,1,1,1,0.9999978813333245,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.43625,3.076544352307014,1,1,1,1,1,0.9999978871720211,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.4375,3.0742982629012405,1,1,1,1,1,0.9999994728516974,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.43875,3.072053765170015,1,1,1,1,1,0.9999994735405238,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.44125,3.0675794948846042,1,1,1,1,1,0.999997898194341,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.44375,3.063117026629485,1,1,1,1,1,0.9999979033983385,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.44625,3.058671172635496,1,1,1,1,1,0.9999979083923526,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.44875,3.0542381042385958,1,1,1,1,1,0.9999979132011046,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.45,3.0520263437317063,1,1,1,1,1,0.9999994791693326,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.45125,3.0498196749146778,1,1,1,1,1,0.999999479736012,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.45375,3.0454161491295766,1,1,1,1,1,0.9999979222400726,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.45625,3.0410252675563547,1,1,1,1,1,0.9999979264882514,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.45875,3.0366500103249034,1,1,1,1,1,0.9999979305628196,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.46125,3.0322876240723504,1,1,1,1,1,0.9999979344639749,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.4625,3.030111858437216,1,1,1,1,1,0.9999994843213503,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.46375,3.0279405640504784,1,1,1,1,1,0.9999994847787413,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.46625,3.023606120736258,1,1,1,1,1,0.9999979417777909,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.46875,3.0192874705461006,1,1,1,1,1,0.9999979451983714,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.47125,3.01498144894026,1,1,1,1,1,0.9999979484637427,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.47375,3.0106902109092544,1,1,1,1,1,0.9999979515793067,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.475,3.0085498440537126,1,1,1,1,1,0.9999994884564466,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.4875,2.9873303952624783,1,1,1,1,1,0.9999490323150256,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.5,2.9664495673902174,1,1,1,1,1,0.9999493136035174,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.5125,2.945897246306311,1,1,1,1,1,0.9999495231513024,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.525,2.925670432516952,1,1,1,1,1,0.9999496703663171,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.5375,2.9057599407856514,1,1,1,1,1,0.9999497637112792,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.55,2.8861605107630073,1,1,1,1,1,0.9999498108289383,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.5625,2.866860967754551,1,1,1,1,1,0.9999498188213454,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.575,2.8478541910168365,1,1,1,1,1,0.9999497941812376,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.5875,2.829141292420959,1,1,1,1,1,0.9999497430062959,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.6,2.8107041328513542,1,1,1,1,1,0.9999496709982068,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.6125,2.7925441616025473,1,1,1,1,1,0.999949583428438,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.625,2.774639814160002,1,1,1,1,1,0.9999494852823724,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.6375,2.756989217086306,1,1,1,1,1,0.9999493808823539,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.65,2.739594421621457,1,1,1,1,1,0.9999492739243641,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.6625,2.722429106950442,1,1,1,1,1,0.9999491670747592,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.675,2.7054964997529396,1,1,1,1,1,0.9999490614339535,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.6875,2.6887642991301615,1,1,1,1,1,0.9999489557929594,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.7,2.6722497619391836,1,1,1,1,1,0.9999488453872619,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.7125,2.655923085390004,1,1,1,1,1,0.9999487201123203,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.725,2.6397638488775597,1,1,1,1,1,0.9999485617828545,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.7375,2.6238062211400703,1,1,1,1,1,0.9999483400547083,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.75,2.607928110081376,1,1,1,1,1,0.9999480066026829,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.7625,2.592216234778593,1,1,1,1,1,0.9999474862212049,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.775,2.5766097669049026,1,1,1,1,1,0.9999466647539973,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.7875,2.5611205366475214,1,1,1,1,1,0.9999453720800549,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.8,2.5456688365110045,1,1,1,1,1,0.9999433606751374,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.8125,2.530221647412724,1,1,1,1,1,0.9999402822363513,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.825,2.5147121178918286,1,1,1,1,1,0.9999356730436837,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.8375,2.4991118875336404,1,1,1,1,1,0.9999289767470754,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.85,2.4834981622682744,1,1,1,1,1,0.9999196730544011,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.8625,2.4676984093515535,1,1,1,1,1,0.9999076515322218,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.875,2.4516717225953673,1,1,1,1,1,0.9998940544861736,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.8875,2.437139801216972,1,1,1,1,1,0.9998827482592731,монотонно убывает
bending_desc_02,потомок 2-й изгибной ветви,0.9,2.421427230787236,1,1,1,1,1,0.999881758623094,монотонно убывает
bending_desc_04,потомок 4-й изгибной ветви,0.0,7.068563615457233,3,2,2,2,2,nan,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.0125,7.058283162146558,3,2,2,2,2,0.9868100807079372,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.01375,7.0561764743244355,3,2,2,2,2,0.9998805959092048,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.01625,7.051425175541812,3,2,2,2,2,0.9995428138610397,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.01875,7.045989763704328,3,2,2,2,2,0.9995715273265084,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.02125,7.039912184463882,3,2,2,2,2,0.9996013227952426,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.02375,7.033235864429486,3,2,2,2,2,0.999631370871766,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.025,7.02968690132625,3,2,2,2,2,0.9999134020296894,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.02625,7.026004690441315,3,2,2,2,2,0.9999170531960389,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.02875,7.018262134684264,3,2,2,2,2,0.9996896044377263,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.03125,7.010050567007312,3,2,2,2,2,0.9997168460317784,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.03375,7.001410760586831,3,2,2,2,2,0.9997424349492033,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.03625,6.992381442506963,3,2,2,2,2,0.9997662133832438,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.0375,6.987732231373299,3,2,2,2,2,0.9999457071308228,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.03875,6.982999160129682,3,2,2,2,2,0.9999483271743118,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.04125,6.973298052369992,3,2,2,2,2,0.9998081360138865,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.04375,6.963309893169768,3,2,2,2,2,0.9998263333139753,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.04625,6.9530640996161255,3,2,2,2,2,0.9998427919333234,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.04875,6.942587731849231,3,2,2,2,2,0.999857620364164,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.05,6.937270935435523,3,2,2,2,2,0.9999669407247244,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.05125,6.931905681148004,3,2,2,2,2,0.9999685164462385,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.05375,6.921040821547923,3,2,2,2,2,0.9998828726747557,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.05625,6.910014021742922,3,2,2,2,2,0.9998935455794192,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.05875,6.8988443874169905,3,2,2,2,2,0.9999030772718092,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.06125,6.887549430713775,3,2,2,2,2,0.999911580668033,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.0625,6.881859989583885,3,2,2,2,2,0.9999793400132979,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.06375,6.876145079228087,3,2,2,2,2,0.999980233849074,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.06625,6.864645973587613,3,2,2,2,2,0.9999259131575964,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.06875,6.853065431382835,3,2,2,2,2,0.9999319255846502,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.07125,6.841415685964153,3,2,2,2,2,0.9999372766076995,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.07375,6.8297079414046955,3,2,2,2,2,0.9999420366157341,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.075,6.823835569336818,3,2,2,2,2,0.9999863162598273,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.0875,6.764698427111113,3,2,2,2,2,0.998867251680832,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.08875,6.758764665659232,3,2,2,2,2,0.9999904460350867,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.09125,6.746897204458778,3,2,2,2,2,0.9999632776909849,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.09375,6.7350347297105415,3,2,2,2,2,0.9999650566936122,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.09625,6.72318275216064,3,2,2,2,2,0.9999666062259728,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.09875,6.711346501603202,3,2,2,2,2,0.9999679458274916,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.1,6.705435789624673,3,2,2,2,2,0.999992206561643,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.10125,6.699530808287471,3,2,2,2,2,0.9999923384417116,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.10375,6.6877402779131065,3,2,2,2,2,0.9999700604354783,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.10625,6.675979279149393,3,2,2,2,2,0.9999708624376833,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.10875,6.6642519704111045,3,2,2,2,2,0.9999715088438079,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.11125,6.65256226577554,3,2,2,2,2,0.9999720084729502,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.1125,6.646732741399733,3,2,2,2,2,0.999993073416927,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.11375,6.640913983664379,3,2,2,2,2,0.9999931099383506,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.11625,6.6293107854582205,3,2,2,2,2,0.9999725945882796,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.11875,6.61775614998991,3,2,2,2,2,0.9999726912125262,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.12125,6.606253559467495,3,2,2,2,2,0.9999726614194933,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.12375,6.594806344426058,3,2,2,2,2,0.9999725071855832,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.125,6.589104554605839,3,2,2,2,2,0.9999930781356458,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.12625,6.583417797107029,3,2,2,2,2,0.9999930356556896,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.12875,6.5720911873312495,3,2,2,2,2,0.9999718272611513,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.13125,6.5608297441077115,3,2,2,2,2,0.9999712998061475,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.13375,6.549636617233167,3,2,2,2,2,0.9999706444151273,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.13625,6.538515109966159,3,2,2,2,2,0.9999698574725657,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.1375,6.532982198721017,3,2,2,2,2,0.9999922951445819,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.13875,6.52746842606652,3,2,2,2,2,0.9999921710059162,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.14125,6.516499814493076,3,2,2,2,2,0.9999678689962374,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.14375,6.505612666008176,3,2,2,2,2,0.9999666546761197,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.14625,6.494810327640362,3,2,2,2,2,0.9999652830291611,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.14875,6.48409630684458,3,2,2,2,2,0.9999637445969503,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.15,6.478773499804158,3,2,2,2,2,0.9999906194764882,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.15125,6.47347416912443,3,2,2,1,2,0.9999903933524882,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.15375,6.462947615260797,3,2,2,1,2,0.999960122206809,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.15625,6.4525204693954175,3,2,2,1,2,0.9999580119870191,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.15875,6.442196687056887,3,2,2,1,2,0.9999556822114926,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.16125,6.43198043712305,3,2,2,1,2,0.9999531154811756,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.1625,6.42691398069334,3,2,2,1,2,0.9999877569290642,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.16375,6.421876085943036,3,2,2,1,2,0.9999873871895538,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.16625,6.411888092885072,3,2,2,1,2,0.9999471918792018,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.16875,6.402021250768145,3,2,2,1,2,0.9999437900352051,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.17125,6.392280551582132,3,2,2,1,2,0.9999400610094683,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.17375,6.382671264955789,3,2,2,1,2,0.9999359763253421,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.175,6.377917637290408,3,2,2,1,2,0.9999831667379274,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
