"target_branch_id","paired_branch_id","mu","Lambda_target","Lambda_pair","gap_abs","gap_rel","sorted_position_target","sorted_position_pair","n_left_target","n_right_target","n_left_pair","n_right_pair"
"bending_desc_04","bending_desc_01","0.38750000000000001","6.8537381793669283","5.2865969081179269","1.5671412712490014","0.25817100762968648","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.40000000000000002","6.9330793044105317","5.2501340818108639","1.6829452225996677","0.27627279753681311","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.41249999999999998","6.9994542161692719","5.2133133302693899","1.786140885899882","0.292503870086471","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.41375000000000001","7.0050827874144392","5.2096203001822303","1.7954624872322089","0.29398381186283573","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.41625000000000001","7.0156933423619181","5.2022303310811751","1.8134630112807431","0.29685289575388174","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.41875000000000001","7.025399655637405","5.1948365807699401","1.8305630748674648","0.29959536615400756","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.42125000000000001","7.0341584951191534","5.1874404037513901","1.8467180913677632","0.30220564537401523","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.42375000000000002","7.0419359395177601","5.1800430292470709","1.8618929102706891","0.30467944921670154","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.42499999999999999","7.0454489443964272","5.1763442468970746","1.8691046974993526","0.3058642325630016","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.42625000000000002","7.048708902027883","5.1726454189623698","1.8760634830655132","0.30701400741542406","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.42875000000000002","7.0544663051409264","5.1652489372369494","1.889217367903977","0.30920808389252574","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.43125000000000002","7.0592088636405652","5.1578544056140432","1.901354458026522","0.3112621120349699","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.43375000000000002","7.0629490361971152","5.150462595198956","1.9124864409981592","0.31317808630667593","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.43625000000000003","7.0657101774975812","5.1430748340469883","1.9226353434505929","0.31495932504873464","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.4375","7.0667336351773109","5.1393825323758628","1.9273511028014481","0.31580087823919228","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.43874999999999997","7.0675250843071442","5.135691509799841","1.9318335745073032","0.31661055257188481","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.44124999999999998","7.0684340127567191","5.1283138315668513","1.9401201811898678","0.3181372946219938","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.44374999999999998","7.0684834017652136","5.1209423035821402","1.9475410981830734","0.31954599753271568","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.44624999999999998","7.0677236731050908","5.1135776770574397","1.954145996047651","0.32084355191189445","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.44874999999999998","7.0662074776925206","5.1062208645157554","1.9599866131767651","0.32203707560642608","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.45000000000000001","7.0651825505321693","5.1025454572962854","1.9626370932358839","0.32259713431680348","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.45124999999999998","7.0639885841995049","5.0988722009240819","1.965116383275423","0.32313391035092004","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.45374999999999999","7.0611197364945948","5.0915322231384774","1.9695875133561174","0.3241411866148079","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.45624999999999999","7.0576527848017161","5.0842017875800822","1.9734509972216339","0.32506582671653811","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.45874999999999999","7.0536375056202747","5.076881551271744","1.9767559543485307","0.32591448809033874","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.46124999999999999","7.0491206952207985","5.0695715489901483","1.9795491462306503","0.32669352539689639","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.46250000000000002","7.0466882031990457","5.06592092054915","1.9807672826498957","0.32705873068526053","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.46375","7.0441464785095684","5.0622728249835474","1.9818736535260211","0.32740872488270462","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.46625","7.0387557906500673","5.0549849821077988","1.9837708085422685","0.3280657070161242","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.46875","7.0329866199954241","5.0477094453686098","1.9852771746268143","0.32866933558881667","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.47125","7.0268735057584015","5.0404465917190775","1.986426914039324","0.32922420189293916","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.47375","7.0204484399924869","5.0331956570477692","1.9872527829447177","0.32973477015679981","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.47499999999999998","7.017128006161494","5.0295751267123023","1.9875528794491917","0.32997457603573432","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.48749999999999999","6.980710587430444","4.9935590457662631","1.987151541664181","0.33190359037099482","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.5","6.9401095555424952","4.9579111428377249","1.9821984127047703","0.33319801048499165","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.51249999999999996","6.8969768630719628","4.9226587400777841","1.9743181229941786","0.33407427932347661","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.52500000000000002","6.8523435278386371","4.8878230929658173","1.9645204348728198","0.33466653384485062","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.53749999999999998","6.8068690270354857","4.8534194001354241","1.9534496269000616","0.33506025843204967","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.55000000000000004","6.760985576021258","4.8194565901138908","1.9415289859073672","0.33531171919929065","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.5625","6.7149840505870522","4.7859427914088517","1.9290412591782005","0.33545840012376416","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.57499999999999996","6.669064217299324","4.7528804821226309","1.916183735176693","0.33552670505814441","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.58750000000000002","6.6233640760321899","4.7202694624364252","1.9030946135957647","0.33553527750027817","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.59999999999999998","6.5779822781941224","4.6881091836142907","1.8898730945798317","0.33549755937743336","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.61250000000000004","6.5329872974481393","4.6563934681247519","1.8765938293233875","0.33542407191955215","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.625","6.4884276561469614","4.6251192907898622","1.8633083653570992","0.33532199472476687","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.63749999999999996","6.4443351826299731","4.5942800183846666","1.8500551642453065","0.33519696638673563","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.65000000000000002","6.4007329726913449","4.5638635230837536","1.8368694496075912","0.33505463704302801","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.66249999999999998","6.3576319315687684","4.5338629332275096","1.8237689983412588","0.33489783009237489","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.67500000000000004","6.315037095410112","4.5042669929601749","1.8107701024499372","0.33472949603040386","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.6875","6.2729483688071745","4.4750575692296222","1.7978907995775524","0.3345533692375221","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.69999999999999996","6.2313580158857382","4.446222175045504","1.7851358408402342","0.33437086098522556","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.71250000000000002","6.1902577912522743","4.4177476819022026","1.7725101093500717","0.33418348318837821","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.72499999999999998","6.14963124071385","4.3896089209744025","1.7600223197394476","0.33399415759352324","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.73750000000000004","6.1094561082438572","4.3617882525507703","1.7476678556930869","0.33380327981582164","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.75","6.0697073381777482","4.3342493610121338","1.7354579771656145","0.33361499424555435","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.76249999999999996","6.0303587549433768","4.3069782606526763","1.7233804942907005","0.33342832717761212","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.77500000000000002","5.9913788685923288","4.2799296879133424","1.7114491806789864","0.33324851867973215","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.78749999999999998","5.9527263921883193","4.2530782673459155","1.6996481248424038","0.33307479058098516","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.80000000000000004","5.9143729320242073","4.226391226422396","1.6879817056018114","0.33291015927943285","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.8125","5.8762616188705401","4.1998004863331406","1.6764611325373995","0.33276117495774626","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.82499999999999996","5.8383583658507279","4.173317179595589","1.6650411862551389","0.33261988539220327","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.83750000000000002","5.8006377042968413","4.1468552184020329","1.6537824858948085","0.33250236994310267","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.84999999999999998","5.7631236196140865","4.1203870831058946","1.6427365365081918","0.33241964033207438","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.86250000000000004","5.7258785393341505","4.0938583253297907","1.6320202140043598","0.33239591579630623","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.875","5.6889976258269606","4.0674422096551073","1.6215554161718533","0.33240719842797695","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.88749999999999996","5.6528751842193561","4.0413398968303662","1.6115352873889899","0.33247359872161764","3","2","1","3","1","2"
"bending_desc_04","bending_desc_01","0.90000000000000002","5.6179942587552434","4.0162066953353008","1.6017875634199426","0.33252110290264314","3","2","1","3","1","2"
"bending_desc_02","bending_desc_01","0","3.9265992490424351","4.6926813604978097","0.76608211145537464","0.17776010462112982","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.012500000000000001","3.9240962277470057","4.6962232776483317","0.77212704990132597","0.17914116742843755","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.01375","3.9235734854193272","4.6969641764732506","0.77339069105392344","0.17942980389093993","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.016250000000000001","3.9223824580114313","4.6986538069722998","0.77627134896086858","0.18008771221943898","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.018749999999999999","3.9209993121218654","4.7006184106967677","0.7796190985749023","0.1808521610768018","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.021250000000000002","3.9194270210335871","4.7028551244237038","0.7834281033901167","0.18172175073228641","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.02375","3.9176687868753799","4.7053606001694295","0.78769181329404958","0.18269491565863694","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.025000000000000001","3.9167210496681619","4.7067130408071707","0.78999199113900875","0.18321981309315338","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.026249999999999999","3.9157281134678454","4.7081312574938083","0.7924031440259629","0.18376995958309589","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.028750000000000001","3.9136089026314145","4.7111632233071088","0.79755432067569432","0.18494501861147009","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.03125","3.9113151370270711","4.7144522911950473","0.80313715416797615","0.18621813325043776","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.033750000000000002","3.9088511825836791","4.7179941914982955","0.80914300891461632","0.18758722889494733","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.036249999999999998","3.9062214332240641","4.721784201844514","0.81556276862044985","0.18905012423858192","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.037499999999999999","3.904845786936308","4.7237708018547426","0.81892501491843461","0.18981606297868281","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.03875","3.9034304500807813","4.7258176663220546","0.82238721624127331","0.19060460544135827","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.041250000000000002","3.9004832367759534","4.7300896191570585","0.82960638238110507","0.19224827742710018","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.043749999999999997","3.8973843839985363","4.7345949929023909","0.83721060890385468","0.19397882509872999","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.046249999999999999","3.8941391121223559","4.7393288075338491","0.84518969541149325","0.19579378837725495","1","2","1","1","1","1"
"bending_desc_02","bending_desc_01","0.048750000000000002","3.8907522990181818","4.7442858723853893","0.85353357336720759","0.19769074702966161","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.050000000000000003","3.8890073224025805","4.7468464320371924","0.85783910963461185","0.19866920724394826","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.051249999999999997","3.8872289256496764","4.7494608725654972","0.86223194691582083","0.19966722599994424","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.053749999999999999","3.8835741737757674","4.7548486009098312","0.87127442713406378","0.20172071913110887","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.056250000000000001","3.8797930173518798","4.7604438566608884","0.88065083930900867","0.20384877223858094","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.058749999999999997","3.8758903051369176","4.766241428113644","0.89035112297672647","0.20604895885840405","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.061249999999999999","3.8718712054105393","4.772236130520942","0.90036492511040267","0.20831877488790579","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.0625","3.8698194904863077","4.775305809289228","0.9054863188029203","0.20947905030975791","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.063750000000000001","3.8677404354709153","4.7784228093484771","0.91068237387756179","0.21065583614170699","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.066250000000000003","3.8635028418159441","4.784796444973372","0.92129360315742792","0.21305775219059481","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.068750000000000006","3.8591631354263232","4.7913519591331868","0.93218882370686362","0.21552215411846093","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.071249999999999994","3.8547260769820393","4.7980844381955752","0.94335836121353589","0.2180466935127775","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.073749999999999996","3.8501958571926842","4.8049890859407229","0.95479322874803874","0.22062919163975214","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.074999999999999997","3.8478972659792032","4.8085044529851189","0.96060718700591563","0.22194145285596695","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.087499999999999994","3.8238079276667407","4.8458340906583208","1.0220261629915801","0.23577124887770884","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.088749999999999996","3.8212995382313881","4.8497725614664464","1.0284730232350583","0.23721934529200792","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.091249999999999998","3.8162346306043853","4.8577545779187243","1.0415199473143391","0.24014785406717723","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.09375","3.8111083113516595","4.8658733915022454","1.0547650801505859","0.24311796803804903","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.096250000000000002","3.8059240709196898","4.8741251235894731","1.0682010526697834","0.24612787986167348","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.098750000000000004","3.8006852392794417","4.8825057337658251","1.0818204944863834","0.24917579213554483","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.10000000000000001","3.7980463520451742","4.8867432751479134","1.0886969231027392","0.25071348180821845","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.10125000000000001","3.7953948747561834","4.8910115475175457","1.0956166727613623","0.25226005312207733","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.10375","3.7900558523980896","4.8996387911412134","1.1095829387431237","0.25537904017561469","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.10625","3.7846713243826375","4.9083836958918745","1.123712371509237","0.25853106160916767","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.10875","3.7792438830208459","4.9172428581144469","1.137998975093601","0.26171464614802364","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.11125","3.773776140024041","4.9262124542325481","1.152436314208507","0.26492823564603363","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.1125","3.7710281940119246","4.9307376839338177","1.1597094899218932","0.26654578075034813","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.11375","3.7682710464324027","4.9352892393132173","1.1670181928808145","0.26817030147814686","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.11625000000000001","3.7627306361758515","4.9444696864785298","1.1817390503026783","0.27143949984199428","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.11874999999999999","3.7571572640597428","4.9537503699368512","1.1965931058771084","0.2747344263431496","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.12125","3.7515535909392472","4.9631279206266452","1.211574329687398","0.27805361058334233","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.12375","3.7459213390660708","4.972598929291669","1.2266775902255982","0.28139582233411742","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.125","3.7430952117935408","4.9773684396063844","1.2342732278128437","0.28307513846805649","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.12625","3.7402627881621666","4.9821600909504946","1.241897302788328","0.28475970954406815","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.12875","3.7345796514977465","4.9918080900612667","1.2572284385635202","0.28814406964201894","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.13125000000000001","3.7288741858923675","5.0015395094775066","1.2726653235851391","0.29154754127174753","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.13375000000000001","3.7231480003073325","5.0113510970503334","1.2882030967430009","0.29496896900079916","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.13625000000000001","3.7174028132040426","5.0212392540727544","1.3038364408687118","0.29840710509270774","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.13750000000000001","3.7145237444619035","5.026211095633264","1.3116873511713605","0.30013205415051325","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.13875000000000001","3.7116403233470758","5.0312008011652738","1.319560477818198","0.3018607930821342","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.14124999999999999","3.7058621841075157","5.0412320904582506","1.3353699063507349","0.30532880164185194","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.14374999999999999","3.7000696119476366","5.0513295813831274","1.3512599694354908","0.30881004044821869","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.14624999999999999","3.6942642409796109","5.0614897574346944","1.3672255164550835","0.31230331886955531","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.14874999999999999","3.6884473495399028","5.0717088965948909","1.383261547054988","0.31580750575432226","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.14999999999999999","3.6855351374615468","5.0768393681495061","1.3913042306879593","0.31756328830661756","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.15125","3.6826203362441268","5.0819831159611564","1.3993627797170296","0.31932141307886158","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.15375","3.6767845264581265","5.0923086492732379","1.4155241228151114","0.32284390060596052","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.15625","3.6709411330322261","5.1026813852870134","1.4317402522547873","0.32637379811254186","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.15875","3.665090918490685","5.1130970670710676","1.4480061485803826","0.32991003404393798","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.16125","3.6592354651491359","5.1235515345571221","1.4643160694079862","0.3334513451042273","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.16250000000000001","3.6563058971122757","5.1287918539638575","1.4724859568515818","0.33522357942373704","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.16375000000000001","3.653375452730673","5.1340400918944091","1.4806646391637361","0.33699661331468517","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.16625000000000001","3.647512104476839","5.1445582068019853","1.4970461023251462","0.34054461561907096","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.16875000000000001","3.641646124515864","5.1551007977295571","1.5134546732136931","0.34409417176398088","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.17125000000000001","3.635778835543455","5.1656626783498192","1.5298838428063641","0.34764392637079006","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.17374999999999999","3.6299107217815245","5.1762385997558162","1.5463278779742917","0.35119274532227451","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.17499999999999999","3.6269765146722599","5.1815299820478566","1.5545534673755967","0.35296641217315128","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.17624999999999999","3.6240424906256701","5.1868227166867955","1.5627802260611254","0.35473933360463078","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.17874999999999999","3.6181752780983447","5.1974090606994539","1.5792337826011091","0.35828226965076554","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.18124999999999999","3.6123099365946918","5.2079913060351934","1.5956813694405017","0.36182015229328585","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.18375","3.6064469192507911","5.2185626371713871","1.612115717920596","0.3653516084291194","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.18625","3.600586651444341","5.229116169697428","1.628529518253087","0.36887527275634896","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.1875","3.5976579756021767","5.2343838843629715","1.6367259087607948","0.37063363935805743","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.18875","3.594730317125439","5.2396442042845237","1.6449138871590847","0.37238943926877055","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.19125","3.5888782626795432","5.2501389239322096","1.6612606612526664","0.37589261932173595","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.19375000000000001","3.5830311965135624","5.2605919344168584","1.677560737903296","0.37938313586341232","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.19625000000000001","3.5771897221394795","5.2709942247582582","1.6938045026187787","0.38285924270655419","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.19875000000000001","3.5713543183515388","5.281336284548261","1.7099819661967222","0.38631915265096872","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.20000000000000001","3.5684389096893296","5.2864817813856773","1.7180428716963476","0.38804252045486665","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.20125000000000001","3.5655253476912594","5.2916083528319957","1.7260830051407363","0.38976108151980682","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.20374999999999999","3.5597033763546384","5.3017995636159032","1.7420961872612648","0.39318300723083799","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.20624999999999999","3.5538889191046565","5.3118988309411455","1.7580099118364889","0.39658290078677028","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.20874999999999999","3.5480825186474538","5.3218941912112774","1.7738116725638235","0.39995858627053249","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.21124999999999999","3.5422842181843013","5.3317732874861665","1.7894890693018652","0.40330797229077969","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.21249999999999999","3.5393884748244808","5.3366650283269923","1.7972765535025115","0.40497199636401071","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.21375","3.5364949622636463","5.3415227547889916","1.8050277925253453","0.40662856282845677","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.21625","3.5307148357148965","5.3511287412257547","1.8204139055108581","0.40991802878336642","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.21875","3.5249444900002094","5.3605767245803966","1.8356322345801872","0.41317378919044728","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.22125","3.5191838613834383","5.3698513797436558","1.8506675183602175","0.41639333587017269","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.22375","3.5134332208148145","5.3789367848944751","1.8655035640796607","0.41957398598617157","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.22500000000000001","3.5105620552406682","5.3834034198309224","1.8728413645902542","0.42114878224781482","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.22625000000000001","3.5076937182041164","5.3878165514540495","1.8801228332499331","0.42271275649309814","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.22875000000000001","3.50196468754935","5.3964733864428567","1.8945086988935067","0.42580701987029773","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.23125000000000001","3.4962467181304877","5.4048898078302248","1.9086430896997371","0.42885379504809573","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.23375000000000001","3.4905404822929293","5.4130478143638596","1.9225073320709303","0.43185000654013017","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.23624999999999999","3.4848458395292834","5.4209291314269441","1.9360832918976607","0.43479277170412955","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.23749999999999999","3.4820030627014287","5.4247602502498031","1.9427571875483745","0.43624313777900253","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.23874999999999999","3.4791630335919153","5.4285152341925293","1.9493522006006141","0.43767907685904001","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.24124999999999999","3.4734923918475773","5.4357876648477541","1.9622952730001768","0.44050591305085535","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.24374999999999999","3.4678342957616128","5.4427282680732363","1.9748939723116234","0.44327032286986962","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.24625","3.4621888106656153","5.4493190704062489","1.9871302597406335","0.44596947817581328","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.24875","3.4565562909163434","5.4555427853945817","1.9989864944782383","0.44860059955834758","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.25","3.4537450063946245","5.4585117618868697","2.0047667554922453","0.44988981076648543","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.25124999999999997","3.4509364790156853","5.4613829916819059","2.0104465126662205","0.45116123120951307","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.25374999999999998","3.4453300228173669","5.4668243071741491","2.0214942843567822","0.45364885066093924","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.25624999999999998","3.4397370023401566","5.4718527950392648","2.0321157926991082","0.45606134009819005","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.25874999999999998","3.4341573678890138","5.4764559176728982","2.0422985497838844","0.45839685425313464","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.26124999999999998","3.4285917378259851","5.4806228003598525","2.0520310625338674","0.46065364207779369","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.26250000000000001","3.4258141882453907","5.4825399969710045","2.0567258087256137","0.46175214095972839","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.26374999999999998","3.4230398487311668","5.4843449535466036","2.0613051048154367","0.46283059519070646","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.26624999999999999","3.4175014369442525","5.4876154692852506","2.0701140323409981","0.46492686264295224","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.26874999999999999","3.4119779428865122","5.4904301195952874","2.0784521767087751","0.46694156505096157","1","2","1","1","1","2"
"bending_desc_02","bending_desc_01","0.27124999999999999","3.4064678740759788","5.4927867779658062","2.0863189038898273","0.46887497559386199","1","2","1","1","1","2"
